09:35:22,742156 len:198, 202.89.233.101:443 -> 202.89.233.101:11085, flags:[PSH,ACK]
09:35:22,742216 len:54, 192.168.43.36:11085 -> 192.168.43.36:443, flags:[ACK]
09:35:22,777715 len:54, 13.107.6.158:443 -> 13.107.6.158:11087, flags:[ACK]
09:35:22,777718 len:208, 13.107.6.158:443 -> 13.107.6.158:11087, flags:[PSH,ACK]
09:35:22,777810 len:54, 192.168.43.36:11087 -> 192.168.43.36:443, flags:[ACK]
09:35:22,791825 len:105, 192.168.43.36:11087 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:22,793628 len:141, 192.168.43.36:11087 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:22,857997 len:54, 13.107.6.158:443 -> 13.107.6.158:11087, flags:[ACK]
09:35:22,858000 len:123, 13.107.6.158:443 -> 13.107.6.158:11087, flags:[PSH,ACK]
09:35:22,858073 len:54, 192.168.43.36:11087 -> 192.168.43.36:443, flags:[ACK]
09:35:22,880619 len:54, 13.107.6.158:443 -> 13.107.6.158:11087, flags:[ACK]
09:35:22,895247 len:92, 13.107.6.158:443 -> 13.107.6.158:11087, flags:[PSH,ACK]
09:35:22,895312 len:54, 192.168.43.36:11087 -> 192.168.43.36:443, flags:[ACK]
09:35:22,922908 len:92, 192.168.43.36:11087 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:22,986996 len:54, 13.107.6.158:443 -> 13.107.6.158:11087, flags:[ACK]
09:35:23,040768 len:89, 192.168.43.36:52091 -> 192.168.43.36:53, flags:[FIN]
09:35:23,041073 len:89, 192.168.43.36:58360 -> 192.168.43.36:53, flags:[FIN]
09:35:23,087270 len:210, 192.168.43.1:53 -> 192.168.43.1:52091, flags:[FIN]
09:35:23,102928 len:89, 192.168.43.36:58360 -> 192.168.43.36:53, flags:[FIN]
09:35:23,103041 len:89, 192.168.43.36:52091 -> 192.168.43.36:53, flags:[FIN]
09:35:23,106876 len:213, 192.168.43.1:53 -> 192.168.43.1:52091, flags:[FIN]
09:35:23,121360 len:204, 192.168.43.1:53 -> 192.168.43.1:58360, flags:[FIN]
09:35:23,305184 len:66, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[SYN]
09:35:23,508529 len:66, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[SYN,ACK]
09:35:23,508616 len:54, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[ACK]
09:35:23,508907 len:262, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:23,597750 len:1454, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[ACK]
09:35:23,597753 len:1454, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[ACK]
09:35:23,597836 len:54, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[ACK]
09:35:23,602356 len:1454, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[ACK]
09:35:23,602361 len:1454, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[ACK]
09:35:23,602362 len:1454, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[ACK]
09:35:23,602364 len:212, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[PSH,ACK]
09:35:23,602451 len:54, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[ACK]
09:35:23,607439 len:147, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:23,708826 len:105, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[PSH,ACK]
09:35:23,708892 len:54, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[ACK]
09:35:23,724994 len:532, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:23,725229 len:1454, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[ACK]
09:35:23,725236 len:59, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:23,920162 len:66, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[ACK]
09:35:23,920165 len:54, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[ACK]
09:35:23,920166 len:440, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[FIN,PSH,ACK]
09:35:23,920248 len:54, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[ACK]
09:35:23,935952 len:54, 192.168.43.36:11088 -> 192.168.43.36:443, flags:[FIN,ACK]
09:35:24,013142 len:54, 52.184.33.132:443 -> 52.184.33.132:11088, flags:[ACK]
09:35:25,186445 len:216, 192.168.43.36:58365 -> 192.168.43.36:1900, flags:[SYN,ACK]
09:35:26,186876 len:216, 192.168.43.36:58365 -> 192.168.43.36:1900, flags:[SYN,ACK]
09:35:26,677191 len:79, 192.168.43.36:64808 -> 192.168.43.36:53, flags:[FIN]
09:35:26,678392 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:35:26,678429 len:86, 26.64.218.88:24576 -> 26.64.218.88:0, flags:[]
09:35:26,741761 len:131, 192.168.43.1:53 -> 192.168.43.1:64808, flags:[FIN]
09:35:26,742412 len:1392, 26.64.218.88:24581 -> 26.64.218.88:54407, flags:[]
09:35:26,926234 len:1392, 26.64.218.88:24581 -> 26.64.218.88:54407, flags:[]
09:35:27,067348 len:86, 26.64.218.88:24590 -> 26.64.218.88:54564, flags:[]
09:35:27,188324 len:216, 192.168.43.36:58365 -> 192.168.43.36:1900, flags:[SYN,ACK]
09:35:27,235771 len:1392, 26.64.218.88:24581 -> 26.64.218.88:54407, flags:[]
09:35:27,334771 len:86, 26.64.218.88:24591 -> 26.64.218.88:28938, flags:[]
09:35:27,551046 len:66, 192.168.43.36:11091 -> 192.168.43.36:443, flags:[SYN]
09:35:27,828798 len:66, 192.168.43.36:11092 -> 192.168.43.36:443, flags:[SYN]
09:35:27,864607 len:1392, 26.64.218.88:24581 -> 26.64.218.88:54407, flags:[]
09:35:28,188758 len:216, 192.168.43.36:58365 -> 192.168.43.36:1900, flags:[SYN,ACK]
09:35:28,867518 len:77, 192.168.43.36:60126 -> 192.168.43.36:53, flags:[FIN]
09:35:28,867806 len:77, 192.168.43.36:54341 -> 192.168.43.36:53, flags:[FIN]
09:35:28,945531 len:77, 192.168.43.36:60126 -> 192.168.43.36:53, flags:[FIN]
09:35:28,945531 len:77, 192.168.43.36:54341 -> 192.168.43.36:53, flags:[FIN]
09:35:29,104989 len:1392, 26.64.218.88:24581 -> 26.64.218.88:54407, flags:[]
09:35:29,106963 len:144, 192.168.43.1:53 -> 192.168.43.1:60126, flags:[FIN]
09:35:29,106965 len:128, 192.168.43.1:53 -> 192.168.43.1:54341, flags:[FIN]
09:35:29,315220 len:66, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[SYN]
09:35:29,417000 len:66, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[SYN,ACK]
09:35:29,417084 len:54, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[ACK]
09:35:29,427073 len:260, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:29,511196 len:54, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[ACK]
09:35:29,515782 len:1454, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[ACK]
09:35:29,515786 len:1454, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[ACK]
09:35:29,515861 len:54, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[ACK]
09:35:29,518368 len:1454, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[ACK]
09:35:29,518371 len:1454, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[ACK]
09:35:29,518373 len:723, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[PSH,ACK]
09:35:29,518411 len:54, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[ACK]
09:35:29,539687 len:147, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:29,539994 len:141, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:29,540088 len:408, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:29,611601 len:54, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[ACK]
09:35:29,616519 len:380, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[PSH,ACK]
09:35:29,616522 len:123, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[PSH,ACK]
09:35:29,616592 len:54, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[ACK]
09:35:29,617526 len:54, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[ACK]
09:35:29,625018 len:92, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[PSH,ACK]
09:35:29,625048 len:54, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[ACK]
09:35:29,631056 len:518, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[PSH,ACK]
09:35:29,631057 len:92, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[PSH,ACK]
09:35:29,631096 len:54, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[ACK]
09:35:29,639663 len:92, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:29,678536 len:135, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:29,713760 len:54, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[ACK]
09:35:29,760769 len:54, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[ACK]
09:35:29,763714 len:229, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[PSH,ACK]
09:35:29,763717 len:92, 204.79.197.254:443 -> 204.79.197.254:11093, flags:[PSH,ACK]
09:35:29,763778 len:54, 192.168.43.36:11093 -> 192.168.43.36:443, flags:[ACK]
09:35:29,885501 len:77, 192.168.43.36:50595 -> 192.168.43.36:53, flags:[FIN]
09:35:29,885786 len:77, 192.168.43.36:57790 -> 192.168.43.36:53, flags:[FIN]
09:35:29,941668 len:144, 192.168.43.1:53 -> 192.168.43.1:50595, flags:[FIN]
09:35:29,947229 len:77, 192.168.43.36:50595 -> 192.168.43.36:53, flags:[FIN]
09:35:29,948208 len:77, 192.168.43.36:57790 -> 192.168.43.36:53, flags:[FIN]
09:35:29,952150 len:166, 192.168.43.1:53 -> 192.168.43.1:50595, flags:[FIN]
09:35:29,954541 len:128, 192.168.43.1:53 -> 192.168.43.1:57790, flags:[FIN]
09:35:30,116815 len:66, 192.168.43.36:11094 -> 192.168.43.36:443, flags:[SYN]
09:35:30,155855 len:86, 26.64.218.88:24590 -> 26.64.218.88:54564, flags:[]
09:35:30,246376 len:66, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[SYN,ACK]
09:35:30,246459 len:54, 192.168.43.36:11094 -> 192.168.43.36:443, flags:[ACK]
09:35:30,276534 len:260, 192.168.43.36:11094 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:30,385718 len:86, 26.64.218.88:24591 -> 26.64.218.88:28938, flags:[]
09:35:30,388779 len:54, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[ACK]
09:35:30,388781 len:1454, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[ACK]
09:35:30,388785 len:1454, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[ACK]
09:35:30,388786 len:1454, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[ACK]
09:35:30,388788 len:1454, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[ACK]
09:35:30,388790 len:723, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[PSH,ACK]
09:35:30,388877 len:54, 192.168.43.36:11094 -> 192.168.43.36:443, flags:[ACK]
09:35:30,415311 len:147, 192.168.43.36:11094 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:30,415643 len:141, 192.168.43.36:11094 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:30,415722 len:408, 192.168.43.36:11094 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:30,509184 len:54, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[ACK]
09:35:30,511359 len:380, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[PSH,ACK]
09:35:30,511362 len:123, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[PSH,ACK]
09:35:30,511363 len:92, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[PSH,ACK]
09:35:30,511364 len:516, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[PSH,ACK]
09:35:30,511365 len:92, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[PSH,ACK]
09:35:30,511440 len:54, 192.168.43.36:11094 -> 192.168.43.36:443, flags:[ACK]
09:35:30,517891 len:92, 192.168.43.36:11094 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:30,552224 len:136, 192.168.43.36:11094 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:30,584521 len:54, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[ACK]
09:35:30,644121 len:54, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[ACK]
09:35:30,644124 len:228, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[PSH,ACK]
09:35:30,644125 len:92, 13.107.3.254:443 -> 13.107.3.254:11094, flags:[PSH,ACK]
09:35:30,644209 len:54, 192.168.43.36:11094 -> 192.168.43.36:443, flags:[ACK]
09:35:30,685095 len:66, 192.168.43.36:11091 -> 192.168.43.36:443, flags:[SYN]
09:35:30,743041 len:122, 26.64.218.88:24581 -> 26.64.218.88:54407, flags:[]
09:35:30,853649 len:66, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[SYN]
09:35:30,943107 len:66, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[SYN,ACK]
09:35:30,943187 len:54, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[ACK]
09:35:30,955877 len:552, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,022073 len:66, 192.168.43.36:11092 -> 192.168.43.36:443, flags:[SYN]
09:35:31,060220 len:54, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[ACK]
09:35:31,060224 len:204, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[PSH,ACK]
09:35:31,060292 len:54, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[ACK]
09:35:31,091331 len:105, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,092572 len:141, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,092661 len:408, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,178983 len:54, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[ACK]
09:35:31,178986 len:123, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[PSH,ACK]
09:35:31,178987 len:54, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[ACK]
09:35:31,179064 len:54, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[ACK]
09:35:31,191436 len:92, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,194988 len:92, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[PSH,ACK]
09:35:31,195053 len:54, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[ACK]
09:35:31,201612 len:517, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[PSH,ACK]
09:35:31,201616 len:92, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[PSH,ACK]
09:35:31,201684 len:54, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[ACK]
09:35:31,256552 len:136, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,292381 len:54, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[ACK]
09:35:31,333219 len:54, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[ACK]
09:35:31,336188 len:229, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[PSH,ACK]
09:35:31,336237 len:54, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[ACK]
09:35:31,337280 len:92, 13.107.42.254:443 -> 13.107.42.254:11095, flags:[PSH,ACK]
09:35:31,337323 len:54, 192.168.43.36:11095 -> 192.168.43.36:443, flags:[ACK]
09:35:31,507667 len:66, 192.168.43.36:11096 -> 192.168.43.36:443, flags:[SYN]
09:35:31,702187 len:66, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[SYN,ACK]
09:35:31,702267 len:54, 192.168.43.36:11096 -> 192.168.43.36:443, flags:[ACK]
09:35:31,705223 len:548, 192.168.43.36:11096 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,777338 len:498, 192.168.43.36:11085 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,777501 len:1454, 192.168.43.36:11085 -> 192.168.43.36:443, flags:[ACK]
09:35:31,777509 len:1454, 192.168.43.36:11085 -> 192.168.43.36:443, flags:[ACK]
09:35:31,777514 len:1454, 192.168.43.36:11085 -> 192.168.43.36:443, flags:[ACK]
09:35:31,777521 len:98, 192.168.43.36:11085 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,777632 len:92, 192.168.43.36:11085 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,787204 len:54, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[ACK]
09:35:31,791250 len:1454, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[ACK]
09:35:31,791266 len:1454, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[ACK]
09:35:31,791268 len:1454, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[ACK]
09:35:31,791329 len:54, 192.168.43.36:11096 -> 192.168.43.36:443, flags:[ACK]
09:35:31,793295 len:1454, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[ACK]
09:35:31,793298 len:723, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[PSH,ACK]
09:35:31,793344 len:54, 192.168.43.36:11096 -> 192.168.43.36:443, flags:[ACK]
09:35:31,813177 len:147, 192.168.43.36:11096 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,813657 len:141, 192.168.43.36:11096 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,813746 len:642, 192.168.43.36:11096 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,829776 len:54, 202.89.233.101:443 -> 202.89.233.101:11085, flags:[ACK]
09:35:31,860999 len:54, 202.89.233.101:443 -> 202.89.233.101:11085, flags:[ACK]
09:35:31,861003 len:54, 202.89.233.101:443 -> 202.89.233.101:11085, flags:[ACK]
09:35:31,861004 len:54, 202.89.233.101:443 -> 202.89.233.101:11085, flags:[ACK]
09:35:31,895517 len:54, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[ACK]
09:35:31,895520 len:54, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[ACK]
09:35:31,902024 len:380, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[PSH,ACK]
09:35:31,902027 len:123, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[PSH,ACK]
09:35:31,902028 len:302, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[PSH,ACK]
09:35:31,902029 len:92, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[PSH,ACK]
09:35:31,902111 len:54, 192.168.43.36:11096 -> 192.168.43.36:443, flags:[ACK]
09:35:31,907972 len:197, 202.89.233.101:443 -> 202.89.233.101:11085, flags:[PSH,ACK]
09:35:31,908006 len:54, 192.168.43.36:11085 -> 192.168.43.36:443, flags:[ACK]
09:35:31,911041 len:92, 192.168.43.36:11096 -> 192.168.43.36:443, flags:[PSH,ACK]
09:35:31,994086 len:54, 204.79.197.222:443 -> 204.79.197.222:11096, flags:[ACK]
09:35:34,263005 len:42, 7.98.192.168:1 -> 7.98.192.168:2048, flags:[SYN,URG]
09:35:34,263028 len:42, 135.71.192.168:1 -> 135.71.192.168:2048, flags:[FIN,SYN,RST]
09:35:35,102877 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:35:35,114340 len:78, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:35:36,255564 len:86, 26.64.218.88:24590 -> 26.64.218.88:54564, flags:[]
09:35:36,399340 len:86, 26.64.218.88:24591 -> 26.64.218.88:28938, flags:[]
09:35:36,684940 len:66, 192.168.43.36:11091 -> 192.168.43.36:443, flags:[SYN]
09:35:37,021930 len:66, 192.168.43.36:11092 -> 192.168.43.36:443, flags:[SYN]
09:35:38,709884 len:78, 192.168.43.36:50802 -> 192.168.43.36:53, flags:[FIN]
09:35:38,772276 len:78, 192.168.43.36:50802 -> 192.168.43.36:53, flags:[FIN]
09:35:38,783203 len:94, 192.168.43.1:53 -> 192.168.43.1:50802, flags:[FIN]
09:35:38,783894 len:1392, 26.64.218.88:24590 -> 26.64.218.88:15304, flags:[]
09:35:38,943400 len:1392, 26.64.218.88:24590 -> 26.64.218.88:15304, flags:[]
09:35:39,099508 len:86, 26.64.218.88:24589 -> 26.64.218.88:12171, flags:[]
09:35:39,261417 len:1392, 26.64.218.88:24590 -> 26.64.218.88:15304, flags:[]
09:35:39,359872 len:86, 26.64.218.88:24588 -> 26.64.218.88:35749, flags:[]
09:35:39,561168 len:66, 192.168.43.36:11099 -> 192.168.43.36:443, flags:[SYN]
09:35:39,835973 len:66, 192.168.43.36:11100 -> 192.168.43.36:443, flags:[SYN]
09:35:39,884623 len:1392, 26.64.218.88:24590 -> 26.64.218.88:15304, flags:[]
09:35:41,101746 len:1392, 26.64.218.88:24590 -> 26.64.218.88:15304, flags:[]
09:35:42,122217 len:86, 26.64.218.88:24589 -> 26.64.218.88:12171, flags:[]
09:35:42,520038 len:86, 26.64.218.88:24588 -> 26.64.218.88:35749, flags:[]
09:35:42,716752 len:66, 192.168.43.36:11099 -> 192.168.43.36:443, flags:[SYN]
09:35:42,806005 len:122, 26.64.218.88:24590 -> 26.64.218.88:15304, flags:[]
09:35:42,856945 len:66, 192.168.43.36:11100 -> 192.168.43.36:443, flags:[SYN]
09:35:46,222149 len:75, 26.64.218.88:24591 -> 26.64.218.88:17959, flags:[]
09:35:46,621193 len:86, 64.8.12.0:24644 -> 64.8.12.0:10024, flags:[PSH]
09:35:47,603208 len:42, 135.71.192.168:1 -> 135.71.192.168:2048, flags:[FIN,SYN,RST]
09:35:47,616315 len:42, 7.98.192.168:1 -> 7.98.192.168:2048, flags:[SYN,URG]
09:35:48,122017 len:86, 26.64.218.88:24589 -> 26.64.218.88:12171, flags:[]
09:35:48,400010 len:66, 192.168.43.36:11101 -> 192.168.43.36:443, flags:[SYN]
09:35:48,524665 len:86, 26.64.218.88:24588 -> 26.64.218.88:35749, flags:[]
09:35:48,643080 len:66, 192.168.43.36:11102 -> 192.168.43.36:443, flags:[SYN]
09:35:48,685248 len:86, 26.64.218.88:24578 -> 26.64.218.88:8245, flags:[]
09:35:48,816491 len:66, 192.168.43.36:11099 -> 192.168.43.36:443, flags:[SYN]
09:35:48,857398 len:66, 192.168.43.36:11100 -> 192.168.43.36:443, flags:[SYN]
09:35:49,022653 len:86, 26.64.218.88:24580 -> 26.64.218.88:63314, flags:[]
09:35:51,487557 len:66, 192.168.43.36:11101 -> 192.168.43.36:443, flags:[SYN]
09:35:51,540013 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:35:51,540054 len:86, 26.64.218.88:24576 -> 26.64.218.88:0, flags:[]
09:35:51,790293 len:66, 192.168.43.36:11102 -> 192.168.43.36:443, flags:[SYN]
09:35:51,817399 len:86, 26.64.218.88:24578 -> 26.64.218.88:8245, flags:[]
09:35:52,087709 len:86, 26.64.218.88:24580 -> 26.64.218.88:63314, flags:[]
09:35:56,602411 len:42, 135.71.192.168:1 -> 135.71.192.168:2048, flags:[FIN,SYN,RST]
09:35:56,602531 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:35:56,607320 len:42, 7.98.192.168:1 -> 7.98.192.168:2048, flags:[SYN,URG]
09:35:56,607323 len:78, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:35:57,585625 len:66, 192.168.43.36:11101 -> 192.168.43.36:443, flags:[SYN]
09:35:57,790385 len:66, 192.168.43.36:11102 -> 192.168.43.36:443, flags:[SYN]
09:35:57,817340 len:86, 26.64.218.88:24578 -> 26.64.218.88:8245, flags:[]
09:35:58,194721 len:86, 26.64.218.88:24580 -> 26.64.218.88:63314, flags:[]
09:36:00,261884 len:66, 192.168.43.36:11105 -> 192.168.43.36:443, flags:[SYN]
09:36:00,751375 len:66, 192.168.43.36:11106 -> 192.168.43.36:443, flags:[SYN]
09:36:00,817242 len:86, 26.64.218.88:24578 -> 26.64.218.88:36565, flags:[]
09:36:00,944150 len:180, 192.168.43.36:10930 -> 192.168.43.36:9354, flags:[PSH,ACK]
09:36:00,956683 len:86, 26.64.218.88:24587 -> 26.64.218.88:25846, flags:[]
09:36:01,402866 len:54, 40.84.185.67:9354 -> 40.84.185.67:10930, flags:[ACK]
09:36:01,805636 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:36:01,805675 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:36:03,322455 len:66, 192.168.43.36:11105 -> 192.168.43.36:443, flags:[SYN]
09:36:03,915495 len:86, 26.64.218.88:24578 -> 26.64.218.88:36565, flags:[]
09:36:03,922495 len:66, 192.168.43.36:11106 -> 192.168.43.36:443, flags:[SYN]
09:36:03,989703 len:86, 26.64.218.88:24587 -> 26.64.218.88:25846, flags:[]
09:36:06,518330 len:42, 7.98.192.168:1 -> 7.98.192.168:2048, flags:[SYN,URG]
09:36:06,518352 len:42, 135.71.192.168:1 -> 135.71.192.168:2048, flags:[FIN,SYN,RST]
09:36:08,602528 len:42, 135.71.192.168:1 -> 135.71.192.168:2048, flags:[FIN,SYN,RST]
09:36:08,602625 len:86, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:36:08,614527 len:42, 7.98.192.168:1 -> 7.98.192.168:2048, flags:[SYN,URG]
09:36:08,614530 len:78, 0.0.0.0:24576 -> 0.0.0.0:0, flags:[]
09:36:09,322580 len:66, 192.168.43.36:11105 -> 192.168.43.36:443, flags:[SYN]
09:36:09,922385 len:66, 192.168.43.36:11106 -> 192.168.43.36:443, flags:[SYN]
09:36:10,021247 len:86, 26.64.218.88:24578 -> 26.64.218.88:36565, flags:[]
09:36:10,086340 len:86, 26.64.218.88:24587 -> 26.64.218.88:25846, flags:[]
09:36:23,671391 len:76, 192.168.43.36:61482 -> 192.168.43.36:53, flags:[FIN]
09:36:23,736700 len:76, 192.168.43.36:61482 -> 192.168.43.36:53, flags:[FIN]
09:36:23,750159 len:104, 192.168.43.1:53 -> 192.168.43.1:61482, flags:[FIN]
09:36:23,750161 len:104, 192.168.43.1:53 -> 192.168.43.1:61482, flags:[FIN]
09:36:31,583364 len:126, 192.168.43.36:10342 -> 192.168.43.36:443, flags:[PSH,ACK]
09:36:31,622016 len:75, 26.64.218.88:24591 -> 26.64.218.88:17959, flags:[]
09:36:31,917088 len:178, 40.90.189.152:443 -> 40.90.189.152:10342, flags:[PSH,ACK]
09:36:31,960165 len:86, 64.8.12.0:24644 -> 64.8.12.0:10024, flags:[PSH]
09:36:32,017382 len:54, 192.168.43.36:10342 -> 192.168.43.36:443, flags:[ACK]
09:36:32,102528 len:178, 40.90.189.152:443 -> 40.90.189.152:10342, flags:[PSH,ACK]
09:36:32,102576 len:66, 192.168.43.36:10342 -> 192.168.43.36:443, flags:[ACK]
09:36:35,292974 len:85, 192.168.43.36:56165 -> 192.168.43.36:53, flags:[FIN]
09:36:35,293264 len:85, 192.168.43.36:59381 -> 192.168.43.36:53, flags:[FIN]
09:36:35,361195 len:85, 192.168.43.36:59381 -> 192.168.43.36:53, flags:[FIN]
